1446056384407, BLACK,.42
1446056384466, BLACK,.55
1446056384515, BLACK,.67
1446056384574, BLACK,.53
1446056384634, BLACK,.52
1446056384692, BLACK,.55
1446056384754, BLACK,.54
1446056384809, BLACK,.55
1446056384873, BLACK,.50
1446056384929, BLACK,.57
1446056384987, BLACK,.55
1446056385058, BLACK,.45
1446056385112, BLACK,.59
1446056385172, BLACK,.53
1446056385231, BLACK,.55
1446056385292, BLACK,.52
1446056385352, BLACK,.53
1446056385412, BLACK,.53
1446056385470, BLACK,.55
1446056385540, BLACK,.46
1446056385606, BLACK,.49
1446056385666, BLACK,.52
1446056385725, BLACK,.67
1446056385787, BLACK,.44
1446056385850, BLACK,.51
1446056385906, BLACK,.57
1446056385968, BLACK,.52
1446056386034, BLACK,.49
1446056386101, BLACK,.48
1446056386164, BLACK,.51
1446056386250, BLACK,.37
1446056386291, BLACK,.78
1446056386363, BLACK,.44
1446056386427, BLACK,.50
1446056386495, BLACK,.47
1446056386565, BLACK,.49
1446056386632, BLACK,.44
1446056386708, BLACK,.42
1446056386768, BLACK,.53
1446056386847, BLACK,.41
1446056386917, BLACK,.46
1446056386978, BLACK,.52
1446056387051, BLACK,.44
1446056387121, BLACK,.46
1446056387194, BLACK,.51
1446056387258, BLACK,.43
1446056387320, BLACK,.53
1446056387398, BLACK,.40
1446056387462, BLACK,.50
1446056387530, BLACK,.47
1446056387605, BLACK,.50
1446056387668, BLACK,.43
1446056387739, BLACK,.45
1446056387814, BLACK,.50
1446056387878, GREEN,.43
1446056387938, BLACK,.53
1446056388006, BLACK,.47
1446056388069, BLACK,.51
1446056388139, BLACK,.46
1446056388199, BLACK,.53
1446056388268, BLACK,.46
1446056388328, BLACK,.53
1446056388389, BLACK,.52
1446056388472, BLACK,.52
1446056388517, BLACK,.48
1446056388578, BLACK,.52
1446056388639, BLACK,.52
1446056388698, BLACK,.54
1446056388761, BLACK,.52
1446056388820, BLACK,.53
1446056388882, BLACK,.52
1446056388940, BLACK,.55
1446056389001, BLACK,.52
1446056389072, BLACK,.45
1446056389119, BLACK,.68
1446056389189, BLACK,.46
1446056389248, BLACK,.54
1446056389309, BLACK,.52
1446056389366, BLACK,.56
1446056389428, BLACK,.52
1446056389491, BLACK,.51
1446056389551, BLACK,.53
1446056389608, BLACK,.56
1446056389670, BLACK,.52
1446056389738, BLACK,.48
1446056389801, BLACK,.49
1446056389918, BLACK,.27
1446056389987, BLACK,.46
1446056390052, BLACK,.49
1446056390113, BLACK,.52
1446056390184, BLACK,.51
1446056390247, BLACK,.45
1446056390310, BLACK,.51
1446056390375, BLACK,.49
1446056390439, BLACK,.50
1446056390511, BLACK,.44
1446056390577, BLACK,.48
1446056390644, BLACK,.48
1446056390710, BLACK,.49
1446056390782, BLACK,.44
1446056390850, BLACK,.47
1446056390917, BLACK,.48
1446056390988, BLACK,.45
1446056391058, BLACK,.46
1446056391127, BLACK,.46
1446056391195, BLACK,.47
1446056391260, BLACK,.49
1446056391337, BLACK,.42
1446056391406, BLACK,.46
1446056391471, BLACK,.49
1446056391546, BLACK,.44
1446056391616, BLACK,.44
1446056391683, BLACK,.48
1446056391757, BLACK,.47
1446056391818, BLACK,.48
1446056391891, BLACK,.45
1446056391954, BLACK,.49
1446056392026, GREEN,.44
1446056392085, BLACK,.54
1446056392155, BLACK,.46
1446056392227, BLACK,.44
1446056392281, BLACK,.59
1446056392415, BLACK,.24
1446056392476, BLACK,.52
1446056392537, BLACK,.52
1446056392598, BLACK,.52
1446056392663, BLACK,.49
1446056392721, BLACK,.55
1446056392783, BLACK,.52
1446056392839, BLACK,.57
1446056392900, BLACK,.52
1446056392961, BLACK,.52
1446056393018, BLACK,.56
1446056393077, BLACK,.54
1446056393140, BLACK,.51
1446056393196, BLACK,.58
1446056393256, BLACK,.52
1446056393318, BLACK,.52
1446056393378, BLACK,.53
1446056393448, BLACK,.46
1446056393516, BLACK,.47
1446056393558, BLACK,.76
1446056393618, BLACK,.53
1446056393676, BLACK,.55
1446056393735, BLACK,.55
1446056393797, BLACK,.53
1446056393860, BLACK,.48
1446056393918, BLACK,.54
1446056393977, BLACK,.55
1446056394039, BLACK,.52
1446056394107, BLACK,.47
1446056394168, BLACK,.52
1446056394230, BLACK,.52
1446056394293, BLACK,.51
1446056394361, BLACK,.46
1446056394424, BLACK,.52
1446056394488, BLACK,.50
1446056394552, BLACK,.50
1446056394623, BLACK,.45
1446056394686, BLACK,.50
1446056394757, BLACK,.46
1446056394818, BLACK,.52
1446056394890, BLACK,.45
1446056395023, BLACK,.24
1446056395092, BLACK,.46
1446056395162, BLACK,.46
1446056395228, BLACK,.48
1446056395297, BLACK,.48
1446056395358, BLACK,.50
1446056395433, BLACK,.43
1446056395503, BLACK,.47
1446056395569, BLACK,.47
1446056395634, BLACK,.49
1446056395707, BLACK,.43
1446056395777, BLACK,.48
1446056395837, BLACK,.52
1446056395906, BLACK,.46
1446056395976, BLACK,.46
1446056396041, BLACK,.49
1446056396113, GREEN,.44
1446056396169, BLACK,.57
1446056396237, BLACK,.47
1446056396303, BLACK,.48
1446056396366, BLACK,.51
1446056396426, BLACK,.53
1446056396495, BLACK,.46
1446056396557, BLACK,.52
1446056396615, BLACK,.55
1446056396678, BLACK,.51
1446056396743, BLACK,.49
1446056396804, BLACK,.52
1446056396862, BLACK,.55
1446056396919, BLACK,.56
1446056396982, BLACK,.51
1446056397040, BLACK,.55
1446056397096, BLACK,.57
1446056397155, BLACK,.54
1446056397216, BLACK,.52
1446056397272, BLACK,.57
1446056397330, BLACK,.55
1446056397451, BLACK,.26
1446056397512, BLACK,.52
1446056397572, BLACK,.53
1446056397629, BLACK,.55
1446056397693, BLACK,.51
1446056397751, BLACK,.55
1446056397808, BLACK,.56
1446056397869, BLACK,.52
1446056397932, BLACK,.50
1446056397993, BLACK,.53
1446056398051, BLACK,.55
1446056398112, BLACK,.52
1446056398178, BLACK,.48
1446056398240, BLACK,.52
1446056398304, BLACK,.51
1446056398366, BLACK,.52
1446056398433, BLACK,.47
1446056398495, BLACK,.51
1446056398563, BLACK,.52
1446056398628, BLACK,.46
1446056398691, BLACK,.51
1446056398758, BLACK,.48
1446056398822, BLACK,.51
1446056398886, BLACK,.49
1446056398955, BLACK,.46
1446056399023, BLACK,.48
1446056399087, BLACK,.49
1446056399156, BLACK,.46
1446056399225, BLACK,.47
1446056399291, BLACK,.48
1446056399355, BLACK,.51
1446056399421, BLACK,.48
1446056399497, BLACK,.43
1446056399628, BLACK,.24
1446056399696, BLACK,.47
1446056399769, BLACK,.44
1446056399835, BLACK,.48
1446056399902, BLACK,.48
1446056399966, BLACK,.49
1446056400038, BLACK,.44
1446056400104, BLACK,.49
1446056400175, GREEN,.44
1446056400231, BLACK,.57
1446056400300, BLACK,.46
1446056400368, BLACK,.48
1446056400437, BLACK,.46
1446056400492, BLACK,.58
1446056400564, BLACK,.45
1446056400625, BLACK,.52
1446056400687, BLACK,.51
1446056400746, BLACK,.54
1446056400814, BLACK,.48
1446056400873, BLACK,.54
1446056400932, BLACK,.53
1446056400990, BLACK,.55
1446056401053, BLACK,.52
1446056401112, BLACK,.53
1446056401171, BLACK,.54
1446056401231, BLACK,.53
1446056401291, BLACK,.53
1446056401347, BLACK,.57
1446056401406, BLACK,.54
1446056401531, BLACK,.26
1446056401589, BLACK,.55
1446056401649, BLACK,.53
1446056401710, BLACK,.52
1446056401772, BLACK,.52
1446056401830, BLACK,.55
1446056401887, BLACK,.56
1446056401949, BLACK,.52
1446056402014, BLACK,.50
1446056402075, BLACK,.52
1446056402132, BLACK,.55
1446056402194, BLACK,.52
1446056402261, BLACK,.47
1446056402322, BLACK,.52
1446056402385, BLACK,.51
1446056402447, BLACK,.52
1446056402515, BLACK,.47
1446056402578, BLACK,.50
1446056402641, BLACK,.51
1446056402706, BLACK,.49
1446056402776, BLACK,.46
1446056402842, BLACK,.48
1446056402908, BLACK,.48
1446056402972, BLACK,.50
1446056403048, BLACK,.43
1446056403111, BLACK,.50
1446056403179, BLACK,.47
1446056403249, BLACK,.46
1446056403317, BLACK,.46
1446056403385, BLACK,.47
1446056403481, BLACK,.33
1446056403517, BLACK,.89
1446056403594, BLACK,.42
1446056403662, BLACK,.46
1446056403731, BLACK,.46
1446056403801, BLACK,.46
1446056403870, BLACK,.46
1446056403938, BLACK,.48
1446056404005, BLACK,.48
1446056404071, BLACK,.47
1446056404144, BLACK,.44
1446056404208, BLACK,.49
1446056404280, GREEN,.44
1446056404339, BLACK,.54
1446056404409, BLACK,.46
1446056404475, BLACK,.49
1446056404540, BLACK,.48
1446056404601, BLACK,.52
1446056404671, BLACK,.46
1446056404732, BLACK,.52
1446056404797, BLACK,.52
1446056404856, BLACK,.51
1446056404922, BLACK,.48
1446056404982, BLACK,.53
1446056405042, BLACK,.53
1446056405100, BLACK,.55
1446056405162, BLACK,.52
1446056405243, BLACK,.54
1446056405284, BLACK,.52
1446056405339, BLACK,.57
1446056405402, BLACK,.51
1446056405458, BLACK,.57
1446056405580, BLACK,.26
1446056405641, BLACK,.52
1446056405701, BLACK,.53
1446056405762, BLACK,.52
1446056405821, BLACK,.54
1446056405884, BLACK,.52
1446056405943, BLACK,.53
1446056406005, BLACK,.52
1446056406062, BLACK,.55
1446056406127, BLACK,.49
1446056406188, BLACK,.52
1446056406245, BLACK,.56
1446056406307, BLACK,.52
1446056406376, BLACK,.46
1446056406438, BLACK,.52
1446056406504, BLACK,.51
1446056406569, BLACK,.47
1446056406633, BLACK,.50
1446056406696, BLACK,.51
1446056406760, BLACK,.50
1446056406825, BLACK,.50
1446056406895, BLACK,.45
1446056406961, BLACK,.48
1446056407028, BLACK,.48
1446056407094, BLACK,.48
1446056407166, BLACK,.44
1446056407234, BLACK,.48
1446056407300, BLACK,.48
1446056407373, BLACK,.44
1446056407441, BLACK,.46
1446056407587, BLACK,.22
1446056407641, BLACK,.59
1446056407716, BLACK,.43
1446056407786, BLACK,.47
1446056407852, BLACK,.47
1446056407919, BLACK,.48
1446056407990, BLACK,.45
1446056408060, BLACK,.46
1446056408121, BLACK,.52
1446056408192, BLACK,.45
1446056408262, BLACK,.46
1446056408327, BLACK,.49
1446056408398, GREEN,.45
1446056408455, BLACK,.56
1446056408525, BLACK,.46
1446056408589, BLACK,.49
1446056408649, BLACK,.53
1446056408713, BLACK,.50
1446056408785, BLACK,.45
1446056408895, BLACK,.29
1446056409038, BLACK,.22
1446056410698, BLACK,.02
1446056410797, BLACK,.33
1446056410866, BLACK,.44
1446056410930, BLACK,.49
1446056410990, BLACK,.53
1446056411051, BLACK,.53
1446056411103, BLACK,.60
1446056411157, BLACK,.59
1446056411211, BLACK,.59
1446056411264, BLACK,.62
1446056411365, BLACK,.32
1446056411415, BLACK,.64
1446056411465, BLACK,.64
1446056411518, BLACK,.59
1446056411571, BLACK,.60
1446056411629, BLACK,.55
1446056411695, BLACK,.49
1446056411772, BLACK,.41
1446056411875, BLACK,.31
1446056411942, BLACK,.47
1446056412076, BLACK,.24
