1446132526008, BLACK,.00
1446132526105, BLACK,.00
1446132526173, BLACK,.00
1446132526263, BLACK,.00
1446132526354, BLACK,.00
1446132526457, BLACK,.00
1446132526524, BLACK,.00
1446132526616, BLACK,.00
1446132526703, BLACK,.00
1446132526791, BLACK,.00
1446132526884, BLACK,.00
1446132526977, BLACK,.00
1446132527072, BLACK,.00
1446132527157, BLACK,.00
1446132527239, BLACK,.00
1446132527347, BLACK,.00
1446132527424, BLACK,.00
1446132527516, BLACK,.00
1446132527613, BLACK,.00
1446132527702, BLACK,.00
1446132527792, BLACK,.00
1446132527899, BLACK,.00
1446132528025, BLACK,.00
1446132528092, BLACK,.00
1446132528188, BLACK,.00
1446132528292, BLACK,.00
1446132528396, BLACK,.00
1446132528492, BLACK,.00
1446132528592, BLACK,.00
1446132528714, BLACK,.00
1446132528812, BLACK,.00
1446132528927, BLACK,.00
1446132529032, BLACK,.00
1446132529153, BLACK,.00
1446132529255, BLACK,.00
1446132529361, BLACK,.00
1446132529478, BLACK,.00
1446132529582, BLACK,.00
1446132529698, BLACK,.00
1446132529792, BLACK,.00
1446132529907, BLACK,.00
1446132530021, BLACK,.00
1446132530141, BLACK,.00
1446132530251, BLACK,.00
1446132530352, BLACK,.00
1446132530472, BLACK,.00
1446132530582, BLACK,.00
1446132530687, BLACK,.00
1446132530784, BLACK,.00
1446132530896, BLACK,.00
1446132531004, BLACK,.00
1446132531114, GREEN,.00
1446132531204, BLACK,.00
1446132531317, BLACK,.00
1446132531414, BLACK,.00
1446132531511, BLACK,.00
1446132531607, BLACK,.00
1446132531714, BLACK,.00
1446132531809, BLACK,.00
1446132531900, BLACK,.00
1446132531993, BLACK,.00
1446132532093, BLACK,.00
1446132532184, BLACK,.00
1446132532272, BLACK,.00
1446132532357, BLACK,.00
1446132532446, BLACK,.00
1446132532532, BLACK,.00
1446132532623, BLACK,.00
1446132532714, BLACK,.00
1446132532799, BLACK,.00
1446132532892, BLACK,.00
1446132532973, BLACK,.00
1446132533059, BLACK,.00
1446132533148, BLACK,.00
1446132533248, BLACK,.00
1446132533335, BLACK,.00
1446132533458, BLACK,.00
1446132533517, BLACK,.00
1446132533606, BLACK,.00
1446132533689, BLACK,.00
1446132533782, BLACK,.00
1446132533882, BLACK,.00
1446132533969, BLACK,.00
1446132534059, BLACK,.00
1446132534157, BLACK,.00
1446132534261, BLACK,.00
1446132534353, BLACK,.00
1446132534449, BLACK,.00
1446132534549, BLACK,.00
1446132534651, BLACK,.00
1446132534756, BLACK,.00
1446132534853, BLACK,.00
1446132534953, BLACK,.00
1446132535065, BLACK,.00
1446132535170, BLACK,.00
1446132535278, BLACK,.00
1446132535378, BLACK,.00
1446132535499, BLACK,.00
1446132535607, BLACK,.00
1446132535713, BLACK,.00
1446132535828, BLACK,.00
1446132535937, BLACK,.00
1446132536049, BLACK,.00
1446132536154, BLACK,.00
1446132536261, BLACK,.00
1446132536377, BLACK,.00
1446132536492, BLACK,.00
1446132536615, BLACK,.00
1446132536714, BLACK,.00
1446132536833, BLACK,.00
1446132536938, BLACK,.00
1446132537049, BLACK,.00
1446132537154, BLACK,.00
1446132537267, BLACK,.00
1446132537372, BLACK,.00
1446132537484, GREEN,.00
1446132537575, BLACK,.00
1446132537684, BLACK,.00
1446132537787, BLACK,.00
1446132537883, BLACK,.00
1446132537983, BLACK,.00
1446132538092, BLACK,.00
1446132538188, BLACK,.00
1446132538276, BLACK,.00
1446132538373, BLACK,.00
1446132538472, BLACK,.00
1446132538566, BLACK,.00
1446132538648, BLACK,.00
1446132538742, BLACK,.00
1446132538832, BLACK,.00
1446132538924, BLACK,.00
1446132539016, BLACK,.00
1446132539102, BLACK,.00
1446132539191, BLACK,.00
1446132539276, BLACK,.00
1446132539365, BLACK,.00
1446132539459, BLACK,.00
1446132539549, BLACK,.00
1446132539645, BLACK,.00
1446132539727, BLACK,.00
1446132539826, BLACK,.00
1446132539917, BLACK,.00
1446132540011, BLACK,.00
1446132540092, BLACK,.00
1446132540187, BLACK,.00
1446132540286, BLACK,.00
1446132540378, BLACK,.00
1446132540463, BLACK,.00
1446132540559, BLACK,.00
1446132540664, BLACK,.00
1446132540776, BLACK,.00
1446132540861, BLACK,.00
1446132540963, BLACK,.00
1446132541073, BLACK,.00
1446132541172, BLACK,.00
1446132541272, BLACK,.00
1446132541374, BLACK,.00
1446132541489, BLACK,.00
1446132541592, BLACK,.00
1446132541697, BLACK,.00
1446132541810, BLACK,.00
1446132541923, BLACK,.00
1446132542034, BLACK,.00
1446132542139, BLACK,.00
1446132542256, BLACK,.00
1446132542365, BLACK,.00
1446132542475, BLACK,.00
1446132542596, BLACK,.00
1446132542766, BLACK,.00
