1446053693285, BLACK,.43
1446053693331, BLACK,.70
1446053693403, BLACK,.53
1446053693515, BLACK,.54
1446053693570, BLACK,.27
1446053693632, BLACK,.52
1446053693692, BLACK,.53
1446053693755, BLACK,.51
1446053693816, BLACK,.52
1446053693877, BLACK,.52
1446053693947, BLACK,.46
1446053694010, BLACK,.51
1446053694073, BLACK,.51
1446053694135, BLACK,.52
1446053694205, BLACK,.46
1446053694271, BLACK,.48
1446053694338, BLACK,.48
1446053694401, BLACK,.52
1446053694472, BLACK,.44
1446053694540, BLACK,.47
1446053694608, BLACK,.47
1446053694674, BLACK,.48
1446053694743, BLACK,.46
1446053694815, BLACK,.45
1446053694878, BLACK,.50
1446053694942, BLACK,.50
1446053695017, BLACK,.43
1446053695083, BLACK,.48
1446053695152, BLACK,.46
1446053695219, BLACK,.48
1446053695290, BLACK,.44
1446053695364, BLACK,.48
1446053695431, BLACK,.43
1446053695491, BLACK,.55
1446053695560, BLACK,.45
1446053695624, BLACK,.50
1446053695696, GREEN,.44
1446053695716, BLACK,1.60
1446053695755, BLACK,.89
1446053695822, BLACK,.46
1446053695887, BLACK,.48
1446053696010, BLACK,.26
1446053696080, BLACK,.46
1446053696143, BLACK,.51
1446053696204, BLACK,.52
1446053696263, BLACK,.54
1446053696328, BLACK,.49
1446053696387, BLACK,.54
1446053696447, BLACK,.54
1446053696507, BLACK,.52
1446053696564, BLACK,.56
1446053696622, BLACK,.55
1446053696683, BLACK,.52
1446053696739, BLACK,.57
1446053696805, BLACK,.49
1446053696857, BLACK,.62
1446053696914, BLACK,.55
1446053696973, BLACK,.54
1446053697036, BLACK,.51
1446053697096, BLACK,.53
1446053697154, BLACK,.55
1446053697212, BLACK,.54
1446053697276, BLACK,.51
1446053697335, BLACK,.55
1446053697391, BLACK,.56
1446053697450, BLACK,.53
1446053697516, BLACK,.49
1446053697575, BLACK,.54
1446053697635, BLACK,.52
1446053697694, BLACK,.55
1446053697759, BLACK,.48
1446053697824, BLACK,.50
1446053697885, BLACK,.52
1446053697946, BLACK,.52
1446053698015, BLACK,.47
1446053698078, BLACK,.50
1446053698205, BLACK,.25
1446053698276, BLACK,.45
1446053698339, BLACK,.51
1446053698406, BLACK,.48
1446053698470, BLACK,.49
1446053698542, BLACK,.45
1446053698608, BLACK,.48
1446053698676, BLACK,.47
1446053698746, BLACK,.46
1446053698814, BLACK,.47
1446053698881, BLACK,.48
1446053698947, BLACK,.48
1446053699013, BLACK,.49
1446053699086, BLACK,.44
1446053699151, BLACK,.48
1446053699219, BLACK,.47
1446053699286, BLACK,.48
1446053699356, BLACK,.46
1446053699427, BLACK,.45
1446053699486, BLACK,.54
1446053699554, BLACK,.47
1446053699626, BLACK,.44
1446053699688, BLACK,.52
1446053699758, GREEN,.45
1446053699816, BLACK,.55
1446053699885, BLACK,.47
1446053700010, BLACK,.25
1446053700073, BLACK,.52
1446053700141, BLACK,.47
1446053700202, BLACK,.52
1446053700261, BLACK,.54
1446053700322, BLACK,.52
1446053700386, BLACK,.49
1446053700448, BLACK,.52
1446053700507, BLACK,.56
1446053700564, BLACK,.54
1446053700622, BLACK,.54
1446053700682, BLACK,.53
1446053700737, BLACK,.58
1446053700801, BLACK,.51
1446053700858, BLACK,.56
1446053700915, BLACK,.57
1446053700970, BLACK,.56
1446053701030, BLACK,.54
1446053701094, BLACK,.50
1446053701152, BLACK,.54
1446053701210, BLACK,.55
1446053701269, BLACK,.54
1446053701331, BLACK,.52
1446053701390, BLACK,.55
1446053701450, BLACK,.53
1446053701507, BLACK,.55
1446053701570, BLACK,.51
1446053701629, BLACK,.55
1446053701686, BLACK,.55
1446053701814, BLACK,.25
1446053701875, BLACK,.52
1446053701936, BLACK,.52
1446053701998, BLACK,.52
1446053702065, BLACK,.48
1446053702133, BLACK,.51
1446053702199, BLACK,.44
1446053702255, BLACK,.57
1446053702322, BLACK,.48
1446053702388, BLACK,.50
1446053702452, BLACK,.48
1446053702515, BLACK,.51
1446053702586, BLACK,.45
1446053702652, BLACK,.48
1446053702720, BLACK,.47
1446053702801, BLACK,.40
1446053702885, BLACK,.38
1446053703000, BLACK,.28
1446053703186, BLACK,.17
1446053703424, BLACK,.14
1446053703958, BLACK,.06
